Review,Rating
"great budget hotel hotel layne excellent budget hotel highly recommend, close heart san francisco costs little, run hospitable family patels possible make guests welcome, rooms clean comfortable far superior hotels higher price brackets.stay,  ",5
"positive experience florence visit daughter studying abroad school year, chose giglio close pensione, rooms comfortable adequate, breakfast great especially sliced fresh fruit bowl great cappuccinos morning manuela spelling, staff best stay, went make visit special, thank marco manuela roberto,  ",5
"excellent hotel perfect location hotel perfect location right metro takes 3 mins walking distance la rambla basically, room clean modern little nosy not sleep, definately recommend definately going,  ",5
"husband 2 couples stayed punta cana princess april 14-28. awesome vacation, maid digna wonderful, left tip little gift everyday, tell tip goes long way, tip home good service, excellent service hotel, ca n't eat tell n't eat, kind food think, say hello isabel martin mare nostrum bar pool bar, hello adonis buffet, canada, people stay hotel wonderful experience, did just excursion bavaro runners bavaro splash ask indiana jones caribbean festival maniti park underwater sea aquarium unbelievable deep sea fishing parasailing, reccomend, sunquest rep luco great, needed, great guy, plan taking travellers cheques aware pesos bank, suggest american cash, safe room money safe, no worry, reccomend hotel, feel free contact info,  ",5
"great hotel middle madrid just madrid celebrating new year fantastic hotel stay, located just plaza isobelle 2 minutes walk away hub madrid, street nice quiet, close metro station plaza isobelle rooms individually decorated boutique style roomy double clean great facilities air tv phone etc., staff friendly helpful especially spanish not good, did n't breakfast ca n't comment, ca n't think reason n't stay hotel, 2 star n't let fool, fantastic hotel middle madrid reasonable,  ",5
"marks stayed le walt new year period pleased choice, great location easily accessaible major atractons quick links metro directly outside hotel, rooms spacious maintained great bathroom amenities- l'occitane, staff attentive intrusive experiance quite peaceful calm got impression guests hotel know not case hotel fully booked service just happened effortlessly, looking hotel small intimate checks boxes standard room location hotel ideal,  ",5
"loved perak hotel, absolutely loved perak hotel, stayed night august 2008. rooms small look lovely hard woorden floors great eye huge television location great, walked bunch sights singapore hotel doable, breakfast pretty great, great assortment bread cakes jam peanutbutter, not huge assortment eggs didnt really miss, not free internet night decent book exchange free luggage storage.especially considering price paid 198 singapore dollar superior double- standard doubles skylight no windows good choice recommend looking place stay singapore,  ",5
"great hotel barcelona excellent hotel great location helpful friendly staff, 3 rooms decorated great city, perfect main shopping tourist areas,  ",5
"brilliant, 10 min train ride wtc 1 min walk station, wtc not busy like expecting weekdays, hotel floor wtc free internet access reception, rooms funky bed big 6ft comfortable lovely cotton duvet, bathroom good obviously open plan, tram runs town centre 20 min costs 3 euros, qbic cheaper town class, n't hesitate,  ",5
"fantastic florence visited hotel savoy second time years, return visit met exceeded fond memories fantastic florentine hotel.the common spaces hotel contemporary comfortable, restaurant seating spills piazza best food seating square, rooms designed sophisticated not fussy dÄcor rich mosaic-ed bathrooms, important staff extremely cordial accommodating, utilized concierge evening consistently recommended interesting restaurants, arranged tours local museums e.g, cezanne florence exhibit, departure staff members asked returning savoy.__Ç answered soon br/,  ",5
"recommended lucky staying small hotel days just loved it.lovely rooms superb location friendly staff.excellent breakfasts- inside outside.take water taxi marco polo maximum effect.great restaurant torcello ask hotel,  ",5
"highly recommended having read good reviews trip advisor high expectations hotel not dissapointed.the location excellent, blocks south times square similar distance north empire state building, situation close bryant park makes attractive spot subway stations short walk.staff pleasant desk maintenance men bumped lift, clearly trained say hi ask, feel welcome.the room good spacious equipped, furnishings looked new scrupulously clean clean-freak breakfast n't thrilling plenty plenty variety.i sure come city day definately opt stay,  ",5
"loved majestic spend week honeymoon majestic incredible, wife got married dec 15 2007 flew punta cana 16th, shuttle schedule took different hotels people letting let tell just receiving majestic different, cold towel waiting fruit punch feel welcome, premium room make check special place lobby not line wasn__Ç_é_ bad.we stayed colonial suite think that__Ç_é_ awesome, huge living room tv sofa loveseat small table fridge really nice romantic nights actual master room, sliding doors private jacuzzi roof balcony double size traditional balcony, balcony connect master room, obviously king bed whirlpool waiting roses bubbles plus champagne bottle, bathroom incredible too.the food wasn__Ç_é_ best life lot different variety choose, pool amazing big felt claustrophobic feelings.the problem occurred day decided replace furniture room stay room couple hours, thought time went desk half hour room, surprise fruits champagne waiting room, weird thing no way locking employees room, no old time lock opened inside, doing private room private balcony suggest hang sign door close door living room are.they animation team pretty cool romantic mood, night live music outside bands jazz merengue oldies, appreciate lot dance romantically, comment want fun party hotel not, want romantic getaway perfect, going anniversary december,  ",5
"majestic amazing vacation just returned yesterday 7-night stay jan 22 29 majestic, couples travel party just amazed quality resort, yes glancing reviews prior departure slight concerned arrival thoughts rest immediately emailed richard requesting rooms close managed just doors, questions feel free contact nice man certainly accommodate wishes, staff polite smiling make vacation excellent, stayed building 3. wonderful view pool area, pool amazing runs entire length grounds, rooms spacious maintained room cleaned morning 10 no concerns, added nice touches like wine strawberries night plate japanese bottle wine awaiting, arrived shortly noon rooms not ready directed buffet bite eat returned 30 min later ready no big deal, beach beautiful seen white sand goes miles, food excellent enjoyed french restaurant best, plenty variety good, venture times traveling try different things amazed, course not like used day day home know fact no hungry unless wanted wanted fussy, none experienced medical ailments food maybe little consumption tasty drinks self inflicted lol, trying short say thinking booked attend majestic not disappointed, truly amazing, don__Ç_é_ concerned attend open mind return great vacation memories did, thank majestic excellent vacation,  ",5
"good value great place stay, handy t station shopping centers walking distance, really nice people hand help,  ",5
"heaven spent 5 nights intercontinental family world staff delight, read reports stating hotel pricey took dining package offered arrival adults teenager nightly meals wine drinks laundry check day, going bali intercontinental,  ",5
"incredible attention think hotel probably standard use hotels stay future, 40th wedding anniversary decided cruise 5 days langham place start, booked limousine service airport met hotel representative gave maps bottled water waited couple minutes limo arrive, baggage loaded driven directly ground floor entrance met group bell-hops care luggage whilst assistant took 36th floor club l got glass champagne sorted room cards, drinks food free club l. stayed couple hours talking guests retiring 1 a.m. suite 37th floor say larger imagined possible hong kong, waiting free bottle chmpagne ice presentation platter cocolate coated strawberries plate chocolate leaves sugar, time suite restrooms toilets brits, lounge area 42 gas plasma usual hotel entertainment channels bar area fridge coffee/tea making facilities single toilet seperate bedroom kingsize bed menu pillows, attached bedroom glass bathroom motorised blinds privacy adequate wardrobes, 37 plasma wall, bed clock/radio i-pod docking station remote i-pod, telphone room allows small handset hotel.although continental breakfast available club l opted breakfast place fantastic selection similar cruise ship nationalities including bacon eggs sausages beans mushrooms hash browns toast.they say devil day 40th dined ming court, staff attentive noticed wife left-handed moved chopsticks glass left hand, small thing impressed noticed, used pool roof accesible spa really nice waiter service sunny days towels comfortable sunbeds available, concierge excellent asked recommend good steak restaraunt, sent mortens chicago sheraton hotel peninsula waterfront, fantastic service great ambience, astronomic hk2700 wine main courses us370 taxi incredibly cheap us3.00 15 minute journey, travelling cheap octopus card hk150 includes hk50 deposit use week refund unused deposit, langham place great area walking mong kok feels looks properly chinese unlike hong kong island felt like financial district capital city not local atmosphere, felt safe.shopping really no cheaper uk need tailored clothing visit eddie siu hanoi road t.s.t kowloon, proper chinese tailor bought perfect, bought made-to-measure jacket asian tailor cheap 150 near quality.checkout langham place breeze sort everytthing club l. stayed day return cruise normal room smaller reasonable size appointed.i recommend hotel reserve, umbrellas bathrobes think tetlow,  ",5
"positive review.. positive things say seasons, detailed perfect views stunning rooms spacious imagine, clever details room make perfect stop hong kong,  ",5
"great great time went punta cana riu bambu 7-27-05 8-1-05.really hada great time.lovely beach service food friendliest people met years.feel love bar located inpool, rooms grounds clean felt like everytime came day no signs trash leaves fell trees night just beautiful, tne variety food served everyday fantastic no reasonto hungry dinning area meals snacks wasunbeliveable.thumbs staff thumbs workers bars, leonardo remember philadelphiapa, thank laughter kindness.once great vacation 52,  ",5
"good choice nice hotel, location excellent reasonably priced staff excellent, return san fran trip,  ",5
"ca n't wait return, recomend hotel stayed 4* golden tulip amsterdam art rooms just best stayed worth bit extra pay, totally spotless tastfully decorated modern sexy comfortable equipped, staff spoke excellent english helpful tips buses catch places booked shuttle bus return airport did n't turn reception staff rang company arranged private car sent make flight, smile no extra cost, paid 15 euros breakfast choice amazing crackers meats cooked breakfast breads croissants various jams spreads cereals fruits yoghurts list endless eat liked good breakfast set day, drinks bar evening good service stayed nights took hubby birthday present did n't want leave, said best prezzie got, thanks posted reviews useful info bus services directions hitel helpful advise reading time read reviews coz really good info come usefull trip, know waffled hope helpful going lovely stay, definately,  ",5
"loved amora jamieson amora jamieson fantastic place stay, close rocks area harbour bridge circular quary great places eat.the beds king size comfortable loved bathrooms seperate large bath plenty room slippers gowns nice surprise wardrobes great mini bar,  ",5
"beautiful resort went smooth, beautiful resort received excellent treatment, arrived 1:00 pm sent diamond check-in able room right away, initially booked room 2 adults 2 teenagers told travel rep cheaper book 1 room 2 double beds, got booked 2 rooms king, bonus kids liked having room, manager diamond service greeted followed bags, asking dominican told stayed bahia resort november samana thrilled hear sure received safety deposit box free, real plus rooms kept clean decorated towels flowers, towels late day needed, end trip blue beach towels knew, staff friendly 14 year old loved drink waitress gave try chocolate monkey, does know recipe, drinking week, daily calls asking okay room needed usually received, called iron ironing board day 5 minutes, yes dominican time, husband needed access 20 min day n't cut rent wireless access went, 100.00 5 days, thought pretty cheap, waves beach 2 days caused resort close beach bummer safety important, problem complain 1 tour booked cancelled strong water currents no called tell, tour operator suppose missed sat waiting hour nothing, not resorts fault tour operators.also did notice sewer smell buffet, resort work fixing problem,  ",5
"impressed, room spg member tend stay sheraton/westin chains beijing westin list, hotel couple years old gorgeous cherry wood panelling marble walls bathroom, initially stayed regular room upgraded executive suite- excellent bigger room bathroom walk closet, really liked modern design bathroom shower stall separate bathtub shower head/stream came straight ceiling, service service impeccable, spoke english common areas greeted acknowledged staff, extremely attentive..maybe upcoming olympics, food tried buffet breakfast 35us- surprisingly chinese food not best dim sum dry, western cuisine just like home, truthfully beijing 35us 3 meals drinks worth good restaurant food not easy western breakfast area.vicinity hotel financial district appears close tiennamen square- not walking distance, taxi ride 10-15 min away depending traffic taxis dirt cheap 4us trip way, subway 15min, walk westin definately good alternative u want locals, street luxury mall big brand names like louis vuitton etc-not affordable, area local starbucks/blenz coffee local fast food chains great foreigners menus pictures,  ",5
"nights paris wife just returned nights paris stayed louvre sainte anne april 14 22. hotel offers great value hospitable, arrived 8 20 hour flight australia, pre-booked double room n't ready given complimentary pot coffee invited compare double triple rooms, stayed rooms visit decided triple rooms immediately arrival located floor, slightly larger bath floor space belcony, belcony 20 euro upgrade worthwhile, nice view distant sacre coeur perfect relaxing beer long day walking embarking evening activities.the hotel quiet, told hotel fully booked heard no noise guests staying triple double room, met staff visit helpful especially offering advice chosen daily activities, impressed hot cold buffet breakfast 10 euro, normally n't eat hotel restaurant quality value compared surrounding cafes exception, hotel conveniently located mid-way louvre opera house 5 minute walk wonderful experiences paris highlight seeing french opera grand opera house, pass tourist sites paris sit relax small box stage soaking opulence luxury truly parisian style, recommend using metro paris, thanks advice hotel staff purchased carnet quickly mastered train explore outskirts amazing city, marks louvre sainte anne great value friendly helpful service,  ",5
"fun splurge 84 year-old dad picked dfw whim asked mind hanging newer hotels downtown, knew terrific infinity pool stopped w hotel, decided far suite went gave wow suite 14th floor 1401 terrific terribly expensive 629, receptionist gave complimentary breakfast 2 having boys night, dad thought silly fun did n't devulge cost told boss given bonus haha, room odd angles really bright floor ceiling windows great views dt big d freeway industrial area dallas begin think pretty, fun just looking skyline changing building going area, pool wonderful good stiff drinks bar, windy ok, blew old dad, good hamburgers room bottle red wine 60 breakfast terrific eggs benedict french toast absolutely free 50 menu, way money room weird cool, separate bedroom chase lounge big bathroom huge heavy curtains big windows strange sliding wooden doors kept getting lost 2 bathrooms terrace huge fun round sofa spun, directly american airlines arena, gave late 2:00 checkout asking, fun mini-vacation n't afford,  ",5
"brilliant, hoxton amazing, got room price value money, minutes walk old street tube station great bed duvet flat screen tv comp milk water fridge room good coffee tea selection kettle groovy shower clean modern deco free breakfast n't taste bacon sandwich restaurant, stay london,  ",5
"new york state mind hesitations staying mandarin oriental reading lukewarm reviews, stayed july 5 nights booked 2 central park suites 2 deluxe rooms, group 8 service accommodations location outstanding, stunning decor exceptional friendly service especially preteens teens tow, perfect location columbus circle shops wth access foods restaurants bakeries book stores, hotel provided complimentary english breakfasts day service exceptionally attentive, stayed resorts world recommended condÄ naste europe asia french polynesia, definitely count mandarin oriental great hotel,  ",5
"cant wait, just got states yesterday seriously depressed, time life caribe club planning trip, start saying treatment recieved nothing like usa, no attitudes no eye rolling, wanted make happy thats important, times didnt tip friendly, food soso not big food person didnt bother, entertainment staff awesome- guys girls involved make laugh, rathered staying pool beach didnt want miss action, dance lessons played darts did aqua gym, nice friendly end trip felt like leaving friends, lobby parties night great, staff tried people dancing, guys work hard smile faces, felt resort offered lot dont really need leave unless choose, definatley not place party wild- relaxing enjoyable, wonderful time pleased actually looking forward going soon,  ",5
"number hotel number ranking, perfect way, best breakfast world,  ",5
"heart magic madrid, booked hotel partner surprise birthday, chose hotel reading location important middle things, certainly, got metro airport metro sol, amazing value, took 1hr 15 ish couple changes cost mere 1 euro, astounded glad did n't taxi tour operators offer way, n't unless walking difficulties steps metro stations like london underground escalators deeper climbs, concerns metro safety felt completely safe, long n't flash cash just bit aware pick pockets city, fine.we map ready try hotel came metro sol feet away moderno, checked room small clean comfortable, bathroom excellent facilities including hairdryer, veranda looked errr department store, did n't expect sea did, windows fantastic sound proofing, windows open noisy shut n't know centre vibrant city, air conditiong summer n't worry having noise windows shut turn a/c staff friendly leave bulky hotel key going night, safety deposit box works popping euro coin time wish secure belongings perfectly safe.i tell wonderful madrid web page, believe appreciate good food culture friendly people long party nights flight,  ",5
"great apartment style room excellent view, just wonderful, daughter new york college dance auditions wanted room kitchen convenience room husband daughter feel comfortable, pleasantly surprised size rooms affinia 50. 1 bedroom guest room just wonderful, nice living area nice modern furniture dining table 4 people, small galley style kitchen not modern quite adequate convenient, dishwaser refrigerator stove microwave, kitchen cabinets adequately stocked silverware glasses cups, good condition clean, thing did n't like small size hotel room coffee pot, packets coffee provided make small pot coffee preferred size coffee pot, truly complaint knew kitchen brought coffee filters, like coffee n't care small coffee pots premeasured packs coffee, picky coffee drinker, view window spectacular, look large window living room street activity, easy walking distance rockafeller center time square, stores restaurants close including mcdonalds drug store right corner convenient, staff extremely attentive polite, highly recommend hotel, parking breeze street quite crowded pull hotel, simply pulled close curb immediately greeted help, car immediately valet parked way check room, absolutey great staff affinia step way, doormen encountered stay friendly just simply wonderful men, talkative friendly regard, use feel welcome, room quite large standard new york, stayed just room guest room beds hotels nyc paid comparable price higher price room bigger functional family couple, bedroom suite worth penny, appointed quite large separate bedroom bed just heavenly, comfortable plush, highly recommend hotel, stayed hotels new york truly great place price, worth penny, convenient location easy parking great staff absolutely lovely accomodations, thoroughly loved stay, n't ask,  ",5
"loved n't words say beautiful copamarina stood week kids did n't want leave, fun pools beach game rooms gym, activities resort excellent, irving great teacher knows plan activities ages, spa excellent thank jennifer ana treating like family love, omar raul juanito edgardo thank attentions palmas cafe, katherine maria girls magnificent human beings god bless, eric jose chef thank delicious meals extraordinary taste eric wonderful person, want relax family kids visit copamarina wo n't regret penny, recomend package all-inclusive worth, staff copamarina sincerely appreciations hope year.olivieri-colon familybarranquitas puerto rico,  ",5
"love melia, kbs rye ny returned trip planning melia december 5th time say time getss better quality hotel far teh best teh dr. staff friendly attentive remember country not expect new york minuet great, beach spectacular pools nice time going food quality dramatically improved, not wait return teh friends,  ",5
"great hotel recently stayed homewood suites new orleans, great hotel, room clean ready check, breakfast great hot fresh, hotel great not say regarding new orleans, not cleanest city tour alittle seedy, not recommend city family vacation,  ",5
"excellent hotel value, excellent location 2 subway lines close fish market great views room, stayed 3 nights hotel fantastic, bad booked hotel end trip,  ",5
"fantastic place, stayed nights, welcome break travelling ferry train days.very friendly helpful staff went extra mile, rooms spacious clean handy washing machine, apartment quiet night needed sleep, children loved old cars breakfasts fab,  ",5
"nice hotel busy location, stayed night, nice hotel fairly new, loved rooms spacious cozy, beds incredible service good, parking n't park kodak theatre parking, stay,  ",5
"great hotel stayed hotel night leaving cruise, location great short walk space needle catch monorail downtown quickly, staff friendly breakfast great bed amazing, morning staff helpful folks lobby arranging transportation cruise terminal, took downtown airporter/connector hotel seatac airport cruise terminal 10 cab ride, highly recommend hotel,  ",5
"beautiful hotel great location, just spent weekend sofitel new york wonderful, heard hotel read reviews did not explain wonderful room was.the bed far comfortable seen hotel, right times square helpful employees just wonderful,  ",5
"great hotel stayed hotel tour group, hotel beautiful clean, food restaurants good good selection, staff friendly helpful not spoke english, hotel located city center cab ride downtown 8 10, quiet large indoor swimming pool, definitely stay,  ",5
"wow, start finish entire experience great, went making feel special wife birthday weekend, room adequately sized exceptionally clean, staying manhatten look no,  ",5
"just pointers melia carib tropical beautiful hotel seen, landscaping breath- taking complete peacocks horse drawn carriage rides jitney rides complex, food outstanding, restaurants pick seating limited reservations iffy, sun village puerta plata year nonesense went, language barrier, speak spanish no trouble communicating, staff does not speak english requests run, better sun village, staff really tries meet needs, beware scams going, taken 95.00 transfer driver picked melia carib airport, beware, n't day trips encourage catalina island trip, 12 hour day miss entire day beautiful melia day terrible total waste 88.00 person, melia great stay premises eat drink enjoy incredible beach turqouise water good trip,  ",5
"believe reviews know paris strikes good balance comfort quality hand character, building beautiful decorated, decor black cream bright yellow highlights modern overly trendy, quality fittings furnishings high especially funky automatic dimmer switches, point stands air heating completely silent leave night kept awake, know hotel equally good, staff pleasant friendly location excellent quiet close etoile.only small gripes, firstly bedding sheets blankets duvets prefer, secondly bathroom beautfiul shower seriously lacks power just trickle blast expect.that aside place great, come paris regularly able room, week booked trip advance,  ",5
"perfect stay stayed soho hotel amazing hotel, decor modern homely staff professional friendly perfect location.i recomend hotel business pleasure definately returning,  ",5
"lovely stay puerto rico loved week long stay caribe hilton san juan puerto rico, landscaping incredibly beautiful just type palm tree swaying constant breeze ocean, multiple pools including infinity edge inviting refreshing, service received excellent, reservationists bell captains waiters security personnel housekeeping maintenance friendly helpful, olas spa needs little pampering, nice variety restaurants couple bars right site, criticism extremely high prices food drink hotel, drinks including beer started 8 ala carte entrees including pasta dishes started 25, course town eat prices bit high, definately recommend hilton caribe looking stay puerto rico,  ",5
"5 star review montecarlo, booked hotel based reviews not disappointed, just looked dozen reviews dead on.i nevous given picture hotel web site rooms 512 513 nicer pictures.location las ramblas portaferissa 100 yards south placa catalunya transport hub including 4 metro lines airport bus tourist buses gothic quarter 400 yards cathedral.room stunningly modern great cabinets fixtures bathrooms, double glass doors eliminate noise ramblas balcony important 3rd 4th floors 5th floor really just floor ceiling sliding glass doors thougtht breakfast stylish worth experiencing days got bread cheese ceral supermarket street.theres no coffee room morning people hard cup 9 european coffee brought no-doz, theres burger king mcdonalds ramblas.i n't know fine dining ate prety cheap attic 20 yards south hotel good entres 10 14 euros theres plenty fast food las ramblas, boqueria market 70 yards south sorts fresh fruit cheese worth seeing tourist attraction, fresc chain 6 barcelona salad/pizza/pasta bar, theres near museo picasso north placa catalunya block half west hotel.teenage girl shopping south eastern edge placa catalunya porta d'angel parallel las ramblas placa catalunya portaferissa portaferissa las ramblas port d angele mail questions pcatalan nycap.rr.comhave ball,  ",5
"location location location lovely pool spa just returned trip paris amsterdam belgium stayed week hotel, hotel best location, used pool spa good, did not eat breakfast places nearby eat, overall amsterdam expensive, hotel handy station street took thalys train paris, folks work speak excellent english nice helpful, room good size nice bathroom bed linens changed daily lovely duvet clean sheets towels, a/c worked climate control, did overlook shopping street window open noisy sights fun, definately stay hotel not beat location price, near dam square train runs outside sights cultural things, visiting amsterdam stay, thank, anyb ody wanting info contact gsamples buchalter.com,  ",5
"great stay grand hyatt seattle recently stayed grand hyatt seattle washington nights, purpose trip business, arriving hotel asked nice room told cost 30 extra day room, considering did not want room lower floors staring concrete wall hotel agreed pay extra money, told room ready 15 minutes went dinner cheesecake factory corner, hours later returned fnd room not ready, went coworkers room desk called state room not ready upgraded executive suite, hotel quickly recognized issue existed immediately fixed providing update, chance stay executive suite, view 27th floor breath-taking high water space needle, execute suite actually rooms bathrooms, room consists sitting room tv wet bar refrigerator note rooms pay use refrigerator closet bathroom, room bedroom tv desk walk closet bathtub separate glass enclosed shower bathroom, note doors separating rooms means noise hallway sleeping, plus hotel curtains operate switch wall, like sleeping total darkness curtains trick, press switch curtains come ceiling cover windows, suite exceptionally clean maintained, considering suites bigger rooms people floor, meant quieter coworkers floors below.the hotel walking distance variety attractions, space needle market convention center attend conference pike place market lots clothes shopping easy, pike place market infamour pike place fish market familiar check staff working, definitely stay hotel,  ",5
"better expected did not know expect reviews, staying past weekend cal-usc game say lot better imagined.the place clean roomier expected, yes tv nothing special watch tv bar downstairs.the place modern free internet clean, reminded hotel mandalay bay not big flat panel tvs,  ",5
"great resort caribe club princesslinda dave maine usadecember 11th 19th husband just returned caribe club princess decided book minute trip punta cana, picked caribe club princess decided read reviews, glad did not listen read, 6th trip dominican republic 2nd punta cana, love punta cana airport, leaving plane caribbean air great, process plane airport went quickly no problems, punta cana airport hr trip resort, lobby beautiful, large clean, floors shinny, check quick pleasant, tag luggage room got, course try bar lobby set room, richard reception spoke good english great help, took room, disappointed room wanted pool view balcony got terrace room kiddie section, went reception talked richard, told come day things changed, true word different room, great room pool/ocean view balcony, room nice clean, not sure time maid got clean daily beach pool day, didn__Ç_é_ vacation stay room love sit morning evening enjoy view warm weather, beach great clean plenty room, no problem getting hut shade day, pool plenty room pool bar great, food best resort, did buffet lunch ate beach grill food great, ribs best inside variety food hot sandwiches make, tried italian chinese ala cart restaurants good, did not chance try, buffet good ate nights, reading reviews didn__Ç_é_ know expect food, cant good eat not sure problem, food excellent got sick, variety types people, pasta super cooked liking breakfast omelets cooked liking, course food desserts night managed pounds, staff great helpful, did not understand english did, not wrong resort, pleasant excellent vacation, day rained day staff kept busy, day not total loss, walked beach lot went market__Ç dickered dominicans, great time talking, came home treasures, shirts everyone__Ç lots shirts, knew not price drove hard bargain, gave gift states, did leave gift tip maid day tip bartenders waited, nice friendly deserved, cant say great things resort, check rooms food beach pool bars rate 6 star, did not try disco nor make entertainment night, beach bar tired supper, disco entertainment lobby got disturbed noise, trips lobby walked didn__Ç_é_ far exercise needed, definitely recommend resort, remember ask richard reception trouble great help, super vacation, great resort,  ",5
"best vacation, husband stayed excellence punta cana 7 days, definitely better vacations, staff waiters waitresses entertainment team cleaning staff trip enjoyable, best came travels, greeted smile willing help, ver favorite franklin, say did learn quite lot spanish, excellent spanish teacher, patient patient meals excellent, french restaurant better french restaurants eaten at.the surroundings impeccable check garden reserve, great quiet place just hide relax, shows night excellent, favorite domingo sax player, purchased cd'sit trip dr definitely going,  ",5
"loved melia lost baggage, husband 2 1/2 year old stayed resort jan 31-february 7. ca n't really understand complaints written service did n't experience, arrived airport discovered husband suitcase did not arrive holiday not good start, lost baggage report hoping suitcase couple days.when arrived melia wonderful booked royal service arrived vip lounge scented candles mimosas relaxed long trip lost luggage, desk really quick whisked golf cart luggage did master suite, arrived showed room showed gave number needed him.roomthe master suite large king size bed seperated sliding door daughter sleeping did n't bed 9 pm, left husband pull living room not comfortable lumpy mattress feel springs oh beautiful place away frigid temps bathroom large tub shower perfect room, hairdryer great hotels weakest dryers did problem balcony door maintenance guy fixed promptly.groundsas mentioned resort huge expecting n't mind wallking times eat walk great tired train daughter loved, night liked train dark look lights, told resort 127 acres, sure glad brought stroller foodas royal service getting restaurants no problem went japanese not really impresed like french good dominican good italian average thai good favorite, ate gabi club couple times n't really impressed food selection okay.for buffet liked buffet caribe great crossisants better selection fruit dark chocolate night yummm, ate mainly breakfast.kids clubreally impressed kids activities, babies toddlers air condiitoned room inside took daughter outside inside climate loved house oustide toys painting t-shirt playing sand toys, hot cool kiddie pool flinstone house, saw got picture taken fred loved, staying royal service 15 min walk fine, grounds beautiful.we left not really comfortable burliss sp, terrific daughter gave little parting gift, club terrific, highly recommended.we course loved pools drinks yummy pina coladas taste alcohol problem getting chairs sun palapas, stayed inclusives impossible palapas people greedy stuff n't day, fun beach daughter happiness number 1 did n't sick ate drank, weather great rained couple days minutes stopped hot again.i went excursion carribean festival swimming sharks stingrays good time dvd, service resort awesome desk people tried help locate bag spanish communicating really helped readily answered questions available spoke great english limited spanish, room service awesome basically wanted, thought end extra charges truly inclusive.we home bag n't shown mad air canada, did damper holiday glad service resort great people, happy away enjoying 60 degree weather change really complain, wish,  ",5
"great stay maison st. charles recent stay maison st. charles n't delightful, entire staff happy assist way possible busy memorial day weekend, hats housekeeping grounds staff kept clean comfortable, highly recommend establishment looking forward visiting, definately best place stayed new orleans,  ",5
"good reviews perfect location tower london tube ride main attractions seeing sights.hotel modern trendy clean spacious, staff general service excellent.continental breakfast really good quality lots choice.lots nice touches special stay,  ",5
"short pleasant stay past week decided pack local turism, 10 month old baby did n't want road day called lazy parrott spend night, outside looks like just restauramt inside comfortable nice, pool area beautifull, really enjoyed stay sure back.fa, hernandez-nieves,  ",5
"best hotel experience italy, hotel bellettini stop week trip italy, bellettini lovely appointed hotel conveniently located middle exceptional sights shopping restaurants florence, gina staff gave feeling staying good friends showing hospitality willingness help florence stay, hotel stayed offered breakfast food coffee delicious, got smiley face latte, room comfortable boasted balcony flowers growing, refreshing sleep peaceful guiet setting, daughter hopes florence visit gina summer, gina set tours tickets offered helpful suggestions shopping restaurants traveler ask new city, studied italy years ago trip like pilgrimage, staff hotel reminded reasons important return italy, feel great memories city, experienced warmth friendship carry forever, thanks gina staff hotel bellettini,  ",5
"great hotel lived great reviews loved hotel location, took 2 teenage boys really enjoyed stay, great hotel attached mall, staff friendly helpful, rooms small comfortable, facilities rate, definitely stay,  ",5
"loved, husband stayed hotel night old san juan days, staying cruise left sunday evening, concierge helpful left backpack included purse taxi way hotel, concierge tracked driver taxi driver curteously returned bag missing, rooms small nice cozy, stayed queen size room facing street, morning nice sit breakfast served floor hotel, definately recommend visits san juan, hotel way hustle bustle traffic near airport,  ",5
"wonderful hotel hotel wonderful great service clean right corner eiffel tower metro stn ecole militaire great restaurants.at time booking asked room view eiffel tower room 402 not tower room hotel good view pretty night lights, want view tower street feel best rooms sure ask book avoid disapointment.i plan paris summer time staying hotel sure think great value staff friendly helpful english spoken people desk hotel situated,  ",5
"unique great great hotel unique brilliant locaiton tourist attractions, small room cares sleeping showering balcony view anne frank house westerkerk staff really freindly extremely helpful advice directions travel help writeing tram nos stops make trip run bit smoother definatly visit hotel great city amsterdam,  ",5
"outstanding word, just returned 7 days rio mar resort, truly exceptional, resort stunning staff great pride, common areas lounges bars pool areas cared gardens stunning service wonderful, staff helpful knowledgeable incredibly friendly welcoming desk crew shuffle drivers cleaning staff servers, room looked mountains evening exquisite sit balcony listen coqui local tree frogs birds singing settle night, food expensive options look, sandwich bar resort makes easy lunch light supper option, convenience store bakery willing good walk highway.the beach lovely water warm, surf conditions indicated high surf not recommended non-swimmers small kids tractor comes morning clean seaweed coconuts debris night waves, weather hurricane season superb, small rain stroms come quickly blow over.the resort organize excursion el yunque rain forest highly recommended, guide manuel terrific puerto rican great sense humour strong knowledge rain forest wildlife, yes heart beat,  ",5
"stayed victoria court times far, great location close harbour opera house lot good restaurants area quiet, nice lovely interior feels cozy warm, owners helpful genuine people, definitely,  ",5
"pure zen boyfriend hix house internet booked room immediately, pictures place sold, actually getting realized photographs gorgeous could'nt place justice, hix island house pure zen, could'nt closer nature, stunning views privacy seclusion lofts just healing peaceful, aside people work equally beautiful helpful, highly reccomend place not able stop talking,  ",5
"great stay went stay boat open mind read alot negatives, surprised arrived really enjoyed 3 nights there.we emailed weeks went asked floor room canal view, room436, not liked stay alot building work going, boat moving january tho.the room small 2 single beds big sleeping getting ready, spotlessly clean fresh towels daily, breakfast ok plentiful, small cosy bar ideal quick pint game pool hitting town, cheese ham tosties best, book stay boat anytime,  ",5
"expected recently enjoyed 3-night stay st. reg, booked executive premiere room beautiful well-appointed large accomodations, great use hotel amenities lap pool remede spa fitness ctr notch, staff friendly professional, def better hotels sf, recommend traveler wishing away,  ",5
