Review,Rating
"nasty n't waste time money site late, pay did not stay, room scary, reservation lost 10 minutes waiting pulled totally nasty room, course no apology, asked room told none, course charged credit card 1 nights stay called speak manager got run lies downright nastiness, horrible people, conflicting falsehoods shownmany rooms person initial reservation told cancellation policy does n't work anymore unprofessional, scramble new orleans durring busy time place clean stay, upsetting 1,000 miles home,  ",1
"money worth asia, poor experienceyasemin okur singaporei travel lot asia business leisure purposes work service sector count seasoned traveller make following comments bali hyatt.this attempt write review tripadvisor, reason attempt believe hotel overrated like provide perspective.this disappointing stay far asia.i mention asia asia especially westerner amazed quality service beautyluxury resorts anyway.here quick list stay hotel again:1- rooms worn, 80 not gone major renovation, implication humidity inside room.2- hygiene problem inside hotel especially common toilets, extremely disappointing experiences just 3 days, toilets poolside blocked, hotel staff did not bother notice entry took 3 closets disgusting scenes realize this.not finished, toilet filthy 7.30 morning, toilets main lobby morning not clean baskets toilet papers floors dirty, smth like public toilet city center.3- breakfast average hotel charges surprising 15usd/person, not worth, variety food quite limited service slow limited number staff, time end waiting table, ambience manage grab limited 5 tables garden ok chlostrophobic dark.4- pool not clean, end swimming unknown objects recognize human saliva smaller pool.rooms cleanliness food pool, key drivers hotel choice bali hyatt scores poorly each.there minor points inconveniently located amenities charging bikes resorts n't expect profit minor service experience asia end rating hotel deserves.otherwise hotel deserves poor rating, strongly recommend visiting resort,  ",1
"cheap not worth bedbugs cheap, definitely heart amsterdam, bedbugs feast night wake blood bed squished bedbugs, not mention irritating itching scratching days, went huge group, got bitten bedbugs spend money seeing doctors getting medicines bites got u.s. cheap hotel doctor visits expensive end, n't stay, really n't worth discomfort, imagine sightseeing tour not really paying attention scratching and/or looking pharmacy bags away beds n't want bugs home, way breakfast joke, just random stuff hardly called meal,  ",1
"dr- n't return traveled dr 2/7 2/14, weather great sunny warm everyday, beach beautiful, nice sand water plently gorgeous palms.now resort smack-dab middle, looking vacation spot just want sit lawn chair 7 days place come, adventursome place not, 2nd day completely bored, walked beach directions good 4 miles, 1 resort left hotel endless beach nothing beach garbage, right resort all-inclusives all-inclusives, problem resorts food drinks horrible, did seafood restaurant area captain cooks 15 cab ride away, loved place tried screw big time- came 2+ times told, needless say resort eating bread white rice edible safe thing eat 5 days, drinks all-inclusives mexico way better, given little ice no slush drink 1 beer option wine- not going there.the rooms clean, cleaned day did nice job, employees spoke little english hard communicate, excursions- talk scuba diving 2 people 400, normally 120, big time rip, wanted whales breed- 300 trip, 3rd world country roads transportation prove, want sit lawn chair week not place, note want snacks better bring plan spend 7 bag doritios 2 snickers travel risk, wish known things wo n't gone,  ",1
"not stay hotel brought group february worst hotel experienced, potential beautiful hotel maintenance housekeeping turned disaster, market luxury hotel not act togeter not book hotel disapointed, casino spa not open lots construction rooms dirty suites not closet doors hotel lobby bathrooms dirty order,  ",1
"disappointing setting lovely service poor security issues deal, prepared electricity periodically, pools small considering labeled resort, restaurant par isolated beach difficult navigating night eatery unless know way around.pretty disappointing experience overall,  ",1
"controversial tier pricing just tried booking hotel day stay june discover offer levels pricing product.indonesians pay lowest price followed thais malaysians singopreans westerners.this best opportunism worst overt racism, nothing market ability pay no special deals poles brazilians, time heard attitudes like 1933 europe, not staying distateful discourages visiting country.i hear not busy, n't deserve,  ",1
"dirty sheets clump hairl shower, stayed royal plaza scotts stopover way bali, checked 1:30, desk efficient got room 525 quickly, went downhill room glance appeared clean beds nicely turned, longer stayed gross got, no toiletries just boxes say toothbrush, enormous clump hair shower floor, sister peeled covers bed discovered huge yellow stain pillowcase piece tissue obviously wet dried pillowcase, called housekeeping immediately change sheets bring toiletries oh yes bathrobe, housekeeping came twice remedy problems uncovered, time ready bed 3 peeled covers bed discover bed obviously not changed short black hairs bed, point tired did n't energy housekeeping time, housekeeping room just make look clean, disgusting, especially considering hotel charges, unacceptable, choices singapore stay, wish took pictures clump hair say,  ",1
"worst exp, just got dissapointed, hotel midle constraction area, word hotel web site lie, look like family bussines think care, n't credit card ll sorry, gon na charge extra thinks service did not ask noone gon na talk n't agree, terrible,  ",1
"hotel arrived hotel day trip seven nights penang malaysia, wonderful seven nights greated copthorne kings unhelpful sore face receptionist misfortune meet ruth, took passports booking voucher fron virgin holidays proceeded minute silence tell credit details not booked contact virgin pay sort return uk, told busy no rooms, husband started mad managed room twelth floor small not size suitcases unpack wanted given wardrobe compleatly filled safe, bathroom small person able time bath big year old child sit point husband got virgin brochure went reception, production photo standard room booked amazingly room fourth floor, single beds room real bathroom, balcony lead pool ok noise huge generator just outside constant affect rooms side.we received basket fruit arrival late check room virgin flagship deal got time bothered fighting just poor service deffonatly not recomend hotel shall writing virgin regarding aswell, just finish room not available free late checkout kept cost 80 singapore dollars plus tax.there hotels area choose,  ",1
"bali hilton facts not fiction potential honeymooner senior employee big 4 global accounting firms stay 4/5 star hotels world business trips moderately good understanding 4 5 star hotel, bali hilton opinion not 4 5 star hotel fact rate 3 3 plus best, principal reasons rating overall lack service guest felt type commodity valued customer hotel staff not rude not opinion concerned providing services seeing acceptable me.the lack variety quality foodthe lack romantic aura hotela feeling really did not value money visiting hotels nusa dua charged similar prices.i detailed principal issues not 4 5 star hotel, strongly advise honeymooning bali hilton expecting pay romantic holiday alternatively looking value money holiday, poor opinion bali hilton reinforced started frequenting nusa dua hotels dinner order impression range quality hotel accomodation services available, based assessment hotels eastern nusa dua area personally stay sheraton lagoona wanted romantic holiday.my issues stay bali hiltonthe massive entrance lobby contain bars pure facade bars rarely used large numbers guests evening singer bars no really listen quality entertainment questioned.the hotel looks aging rapidly structure vegatation believe built late eigties early nineties need serios renovation, vegatation tropical plants places appear legs gardening shabby lot places particularly compared nusa dua hotels nusa dua beach hotel sheraton lagoona, lift grande room block not modern regularly service stay 5th floor kind annoying.do not ocean view room not worth additional expense not beach looking sea looking sea tight angle distance metres.the reception area understaffed staff assistant managers incapable multi-tasking guests waiting served assistant managers sit, happened number occasions waiting 10-15 minutes served.the pool ok opinion beach probably larger width length hotels steeply inclined 30 second walk sunbathing area waters edge, note no sun loungers beach not close water edge i.e, 5-10 metres away.the hotel massive green lagoon area restaurants situated appears kind nature area, certain areas i.e, north-west corner lagoon start smell strongly sewage evening, did mention management.the hotel gym-workout facilities not owned hotel not free charge required pay usd 4 day pass use gym facilities.issues room included shower needing run 5-7 minutes prior hot water coming hypocritical considering hotel reccomendation guests try save water, obviously quality room not, balcony table wobbled badly difficult eat room service not major issue inconvenient, tv reception quality poor majority satellite channels did mention management there.the hotel does not opinion openly market menus locations restaurants n't week stay meditteranean pub bar were.at towel area required sign towels room number return towels nothing requested, not real process necessary statistically gathering data towels room uses not know.in opinion main issues hotel no real open air restaurants ok waterfall indonesian restaurant open air not really romantic opinion, example sheraton lagoona romantic evening meal beach special romantic canopy huts not possible bali hilton.the menus pool bar limited tend lot deep fried items did not think food kind care make think high quality, 10-15 time staff bring drink did not order importantly did not check guests requirements example opinion pool staff walk checking guests hour generally quicker bar order.breakfast kind us/uk continental european asian, experience breakfast hostesses not friendly, strength tea served breakfast poor turns grey-cream colour add milk, suggested manager tea bags table guests choose waiters serve boiling water,  ",1
"avoid possible october 2008. hotel rooms extremely small dirty, check-out bottles water marked complimentary charged, included breakfast charged discussions did not help lady english poor rush airport.also second underground floor brothel marked sauna.other problems taxi drivers n't know hotel difficult there- environment dirty- absolutely no view,  ",1
"disgusting rooms disgusting dirty infested mosquitos, stayed dreams week fantastic experience day leave flight delayed 9 hours sunwing bavaro princess night, bavaro princess nothing compared dreams, rooms little bigger tub rusting shower curtain stains leak closet, no moquitos dreams whatsoever princess n't care grounds, did n't chance explore grounds arrived night, buffet no choices food cold.stay away hotel book dreams instead, dreams amazing,  ",1
"look shabby large hotel absolutely no room service breakfast, old tv refrigerator did n't work, nice pretty good location near international marketplace waikiki beach meeting point tours meet, macy look unless really good price,  ",1
"bedbugs just returned trip beijing, unfamiliar city thought booking known hotel good idea wrong, cleanliness service sheraton worst encountered, bad smell loud sleazy lounge act noisy way rooms carpets stained hallways rooms worst bedbugs, huge itchy red spots legs, concierge did n't clue asked write directions office beijing n't speak/write mandarin wrote wrong place left middle far office, inquired visiting great wall tell travel tour office closed, traffic horrendous unless n't plan leaving room n't count getting hour way far walk includes trip airport-not just sights, advised company list hotel options employees clients, frequent traveler hotel worst stayed really not chain used,  ",1
"no site parking terrible management hotel no parking whatsoever, come rented car prepared long waits indifferent staff, parking subcontracted valet service parks car blocks away hotel, prepared wait 20 30 minutes return car advance.i stayed hotel multiple occasions problem persistant, stopped staying vitale returned w hotel nearby 3rd howard, returned vitale recently dinner, mistake, unpleasant experience valet parking staff attempted discuss issue management foolishly thought hotel like know previously loyal guest stopped staying, unfortunately night manager spoke rude argumentative indifferent, hotel needs carefully examine parking scheme, endeavor genuinely understanding guests customers feel inconvenienced lack parking long waits valet, competant management great place start account,  ",1
"book unfortunately hotel extremely disappointing, hotel facelift workings underneath old, instance door did n't close properly requesting change rooms none, doors warped instead spent renovation money new bedspreads, sign checked immediately point n't hot water hotel hour, staff helpful, lovely modern shower fixtures fell wall single morning took occasionally cold shower, looking high end hotel suggest,  ",1
"costly disappointment, lengthy review hope discourage book vacation resort, wish listened not stayed here.i start positives fewer number beach beautiful ocean water shallow 20 feet completely sandy, water warm not slimy stuff usually raked away day crew workers.the sand white soft not hot burn feet, beach loungers plentifuly comfortable, shaded areas prefer stay shade taken fairly early day plan accordingly.now not-so-positive resort nice maybe 5 star dominican standards definitely no 3+ standards.the rooms average size upkeep musty smell by-product 70 100 humidity, air conditioner worked hard regulate ideal temperature way cold warm finally negative resort definitely caters, not say anti particular nationality pro spoke spanish derivative i.e, cuban, went way especially reading comments attempt communicate spanish moment arrived resort, staff reception desk welcoming say, barely bothered check, matter fact passed 2x staff gentlemen half-heartedly checked, females desk rude, belief, asked speaking italian helpful n't speak spanish languages similar, 1 staff member met complete hostility too.our room joke, building 1 building 3 worst building stay, balconies rooms directly face ocean oceanfront not oceanview half-balconies, small traingular shape, pressing guy reception 3 x day moved oceanfront room building 2. room setup rectangular balcony right beach money figure food disappointing, palace considered best resorts food left lot desired, thought breakfast best meal offered palace unless really dominican food way, buffet beach resort fairly rounded, steak house decent ask steak no medium chewy, definitely 6:30 waiting line long time, p.s, couple spanish speaking groups came restaurant beach looking scoop table having wait line, italian restaurant caribe ok. la brisas seafood restaurant ok. n't know rave lobster serve, husband lobsters small overly grilled garlic shrimp ordered no bigger salad shrimp chewy, drinks tasty like drink buzz warned n't bother mixed drinks no alcohol, drink taste ok drink pina coladas not feel bit tipsy, pay lot money inclusive meal plan dissatisfying.the staff rude condescending inconsiderate unaccomodating totally ok watching treat like kings queens, 8 days 7 nights 5 resorts make barcelo bavaro beach resort encountered 3 staff pleasant kind helpful courteous, rest bars restaurants shops public relations tour desks, pathetic, especially female staff did n't try hide fact look twice deciding going speak, mind staff smiling serving spanish speaking guests time sat waited 10 minutes cutlery eat food 20 minutes having glass water poured drink order taken.lastly tropicalissimo say like vegas, pleeaasse, like raunchy sexed untalented people means, vegas offers beauty talent barely dressed showgirls, tropicalissimo offeres barely dressed girls.all 2nd day wishing gone 5th day n't wait home final day started getting downright rude right, look resort,  ",1
"barcelo palace nightmare room ground floor broken having lunch, safe inside room valuable including passports pryed open crow bar happened 15 hours arrival, faciliity not safe management left aid day 10 dollars left, no id unable money wired american express n't leave home forget dr considerate security risk, billed crooks stay refuse refund compensation, no doubt crime committed hotel staff member,  ",1
"extortion prefer honesty open-ness alongside polite service welcoming atmosphere, not stay, booked hotel aware good reviews central location, particularly specified breakfast booking, paid arrival room, despite presenting emails confirming arrangement receptionists immovable rude resolute, showed version email exchanges email sentences ommitted e.g, requests breakfast time booking, suspect odd, contacted booking agency originally booked did best rectify situation invisible berna immovable apparently, agency powerless embarrassed apologise, price unwittingly paid room extortionate hotel type, luckily excellent government engineering college managed cafe road sold solid robust breakfasts pleasant real surroundings little garden area boot, ambience 100 appealing berna dining area, came 13 euros 3 us- compared 13 euros head charged breakfast berna.check booking agreement carefully naive book hotel, likely misled.one particular male receptionist extremely surely supercilious unattractive unwelcoming threatening way doing favour staying hotel probably, know misfortune stay here.catalonia berna over-priced unaccommodating completely lacking kind personal charm whatsoever, treated like number avoided, search fair trustworthy hotel welcomes guests instead tampering email bookings attempting rip case successfully,  ",1
"horrible stay melia caribe tropical punta cana dr just returned fro melia caribe tropical punta cana, worst stay experience, n't speak spanish communication poor, middle contruction prepared room midst noise dust daily norm not able use balcony, bring wash cloths none given bring hand towels tend run not brought available, plan spend day stay trying make reservations restaurants time not able booked, plan solicited vacation club spend great deal time declining, sitting buffet make attempts service english speaking tourists usually ignored, shuttle brings different places resort big suppose run 15 min, runs 25 30 minutes broken alot time comes fills quickly wait usually end walking, just complaints believe plenty, told manager working problems place goin improve 6 mo, year,  ",1
"stay did not care hotel, expecting cozy trendy room sadly disappointed tiny run-down room strange odor, bed practically floor level afraid head pillow, no warmth room just bare necessities, feel better place money not mention 30.00 mandatory valet parking,  ",1
"watch cancellation guidelines hotel booked night hotel 21st feb travel andorra friday, unforseen circumstances airline cancelled flight barcelona, alternative flights fly girona, sense travel andorra girona barcelona, contacted hotels.com let know situation weeks stay hotel asking cancel hotel, cancel hotel no refund monies, shocking hotel policy, understand cancelling week cancel weeks not offered refund staggering, look use hotel watching future, warned,  ",1
"worst hotel experience, stayed mont blanc barcelona pre-cruise stay booked norwegian cruise lines 24 hours bag stolen inside hotel, thieves remained premises, husband__Ç_é_ intervention prevented going room emptying safe, staff later let slip theft safe day.security hotel dire, reason room safe keys clearly marked room number, no-one security weekend ncl guests function rooms used people outside hotel, cctv cameras unavailable.staff assured report theft police failed leaving no time left report coach arrived ship, theft hotel staff extremely rude patronising adding insult injury, no-one hotel came speak nor private discuss happened, clear theft happened hotel lookout couldn__Ç_é_ care, room overlooked pool terrace quiet comfortable beds adequate storage exercise bike, breakfast buffet style mediocre thermos jugs coffee hot water, eggs bacon available request.we paid nights bed breakfast double room,  ",1
"lacks good customer service requested room non-smoking hotel not ready promised waited lobby hour, not ready hour wait decided eat, came room obviously smoking room air reaked cigarette smoke, time no non-smoking rooms available hotel away street settle room facing noisy street, room okay ambulance sirens night long hotel near hospital motorcycle noise numerous barcelona, arrived hotel 10 hours traveling anxious room wash relax went eat, ensuing problem hotel room not ready not getting requested room disappointing, impossible prevent shower water splashing bathroom floor inadequate dangerous shower door, room lights work hotel card key slot wall, actually use hard card like credit card lights stays room, avoid wasting money coffee machine lobby coffee tasted somewhat like sewer water hotel staff not reimburse, parking fee hotel cramped required numerous maneuvers reverse turns, forget parking car larger compact car,  ",1
"unbelievably bad stayed twice time great refused believe reviews, time moved different times room not clean toilet did n't flush smoking said non-smoking, bag stolen bellman locked room hmmm inside job, confronted theft staff acted inconvenienced, ruined weekend spend filing police reports walking filthy clothes shopping spending money new things money n't try convince staff, months reiumburse costs loss, unbelievable, stay, try renaissance corner,  ",1
"horrible experience wished went website booked ywca hotel.as frequent traveller southeast asia share bad experiences 3-star hotel like n't believe saw.when checked room given reeked urine toilet seat broken, disgusted saw requested room switch initially denied receptionist, n't requested talk manager got room changed.second room ants washroom floor, ants, a/c ridiculously loud hotel sent pest control person deal ants ended overspraying entire washroom pesticide, needless say room stank rest day.the tv cable definitely sub-par, website advertise having nice cable tv reality 4 viewable channels rest fuzzy difficult, 3 star hotel huh, better tv service cambodia costing 10us night.the service workers morning no utter regard customer service, got knock door 9am requesting inspect room not ate drank goods, giving permission literally walked room invading privacy.frustrated demanded compensation horrible experience, luckily managers accomodating probably qualified customer service, best got room upgrade suite not discount room rate.sadly family suite upgrade ants table tv fuzzy worse a/c noise, moment stressed tired situation bother making complaint, checking billing n't clear appeared double-taxed entire stay.i sent email hotel situation received non-chalant reply message not submit internet review hotel good reputation, customer service say.horrible experience really really wished read website did research,  ",1
"fair room quality unfriendly staff make sure reservation traveling group team, motel not send shuttle pick not listed, double check room left items.i hilton honors member 10+ years hampton asked 100 guarantee, did not, guarantee hampton individual motel decide honor, hampton individually owned make complains hilton customer service pass complaint not care it.i currently reviewing corporate travel policy hotels downgrading hampton resort, deleting bid corporate office stays dallas,  ",1
"bad bad bad, arrived 1 check want charge night bafore night audit didnt run night sistem day, say wait work hotel night audit run night fast, sleep lobby slow arrive 1am place sleep 7:00 a.m. tired ive flight mexico people didnt care, lobby got liittle bit sleep security wake cant sleep lobby, beleive, room nice view need updated facilities..,  ",1
"nightmare stay away reading great reviews decided try hotel, complete nightmare tried charge extra night despite fact manager communicated happened, receptionist rudest people met refused honor rate booked room, thank goodness printed confirmation, nasty revised rate, gave room barely fit luggage rollaway-again confirmation showed requested rollaway, pulled bait switch offered suite 75 exhausted said, disaster, pullout couch huge hole no make bed air conditioner did n't work refused believe, worn small smelled, left went fairmont treated like royalty, just goes pay,  ",1
"poor stayed grand mercure 4 nights extremely dissapointed staff unfriendly building works abound no lobby speak no bar average breakfast average room, felt quite envious returning trips travellers dropped numerous swish hotels best travel lodge no facilities, not stay hotel 100 chouces not make mistake,  ",1
"simply awful, hotel bad state repair, time stayed 2 years ago n't good gotten worse, staff indifferent security bad, gentleman room laptop stolen room locked, advise choice,  ",1
"totally detested charlesmark, just arrived england boston nights hotel.i trusted tripadvisors comments travel quite extensively wrong time soon walked foyer tell let black grey greeting continued lift passagway yes grey carpet grey walls.into room grey walls carpet huge mirror greeted 6'high x 5 wide wow tiny wardrobe 4 high 12 wide contained fold-up chair ironing board totally useless..nowhere store clothes luggage placed floor not bed minimilistic moron designed room boxed underside looked pretty totally useless.the bedside lights dimmer wall no-one explained guess did not adjust heightwise turn head light faces reading.there large windows charcoal grey blinds obviously no curtains.the shower grey slate walls dark quarry tiled floor.the lounge grey cream vinyl diamonds walls guess colour carpet want wake morning know living prison cell like stay simply not understand owners hotel ignore absolute basics travel i.e, comfort practibility dump,  ",1
"stay advantage fact hotel 5 mins bus journey airport.we missed ongoing flight night klm.free buffet dog stuck nose room small basic.luckily 8 hours, n't near unless,  ",1
"left 1 night, awful, smellyblood sheetsmould wallscurtains didnt close held hair clipssheets walls covering holes plasterplugs coming wayscamp bedsrude/ creepy staffdisgusting breakfastdoors dont open properlytiny lift 5th floor12am curfew including adults lock doors hair shower decide stay,  ",1
"stay away, horrible service especially hotel restaurants, beautiful property disappoints staff, platinum guest expected courtesy minimum met brusque rude service desk long long waits restaurant especially mirabella virtually ignored, stay resort, starwood properties better,  ",1
"not stay, paid stayed twice long cheaper place better time, wait 4 hours check room, yes shower leaks terribly, balcony door fence, opens ca n't foot, hallway smelled marijuana smoke entire time, clientelle looked like bunch drug dealers lots gold chains pants hanging derierre bathing suits, covered tattoos foul language works, brought boom boxes beach pool blasted foul languaged music music provided hotel, teenaged boys not kind vacation planning, room apparently located directly mechanical bull bar upstairs everytime fell shook, management n't care, left bellhop forgot tennis racquets, bell manager argued fault not noticing charged 30 send home, emailed lxr main website got home responded,  ",1
"qt, nt qt, no thanks.i feel churlish dot left little alternative, best thing qt ease book online friendliness emails recieved arrival.the problems started arrival, staff exception extremely stand-offish moreso average nyer invariably warms thick-skinned persistent efforts engage friendly banter, entirely unhelpful, attitude started arrived early kept second 2pm check-in, tick unflexible, lobby reminded local ymca complete chlorine stench permeated floors hotel, concept pool great practicalities, tick stinky remniscent embarrassing days pulling flowery swimsuit class mates aged 5.also ground floor lobby check-in desk like small newsagent kiosk basically concept buy magazines water remote control batteries minute, requests recommend/book restauraunt general asistance ask met look bordering quick succession shock horror resentment.the lift experience, lift doors did open dark corridor bathed hazy red light sort montage movie comforters psycho dressed kill set brothel, scary stuff.the room say great fun, bunk beds, freezing lower bed window issue seals think bed like night fiery pits hell, hot points fearfully metal ladder getting scorching, remote did n't work went kiosk collect batteries, twice, room service, room service pile take-out menus order, means warm glow inside safe knowledge unchecked psychopaths local takeaway whereever traipsing corridors looking like extras said psycho dressed kill, lock doors, drinks including alcoholic head trusty kiosk mere 10 dollars face looks like bulldog chewing wasp tin luke warm diet coke, wo n't mention fizz cost, finally in-room loo, oh loo, shower, room no separate loo like uk studio flat separate room loo, actual loo situated wall preserve visual not audio modesty, shower covered curtain not area leading did n't live naked house sharing does not regularly naked dart watching not slip crack head cute mosiac titles way furtively shower curtain cohabitee bashing remote control table ordering out.always accentuate positive meant got favourite city rarely spent 20 minutes day devasting review hated place, cutie idea poorly executed, qt remain just,  ",1
"beware, not room went paradisus 6 days wedding, arrival couples told overbooked stay bavaro princess door, argued 5 hours rooms showed door horrendous cockroaches no ac room musty smell, told repeatedly needed sign waiver 100 night, long story short stayed door night came day arguing, bride thretened lawsuit 10 couples arriving day magically rooms, warned not, try scam not sign waiver, ran did no recourse,  ",1
"average 100 better hotels singapore started checking 11pm late flight, desk told didnt reservation, showed confirmation, no sorry sir n't reservation pause, um fi, ok. ordered room service restaurant closed, club sandwich arrived bread lettuce, nothing, room large 2 single beds pushed, housekeeping bed king speaking desk ahorrible night sleep, maybe bad run know fact better hotels similar price singapore, not 5 star hotel,  ",1
"n't pick hotel unless familiar area hotel located center beijing city residential area, local residents live narrow street daily life grocery shopping meat markets people riding bicyles walking, advantage staying hotel near forbidden city jingshan park, things unhappy room small bed hard ac did n't work shower flooded bathroom floow breakfast chinese-style advertised western-style, impossible change room checked not satisfied complained management,  ",1
"night share toilet 14 people, booked new yesrs holiday hostelworld.com dont review site, not chose stay hostel, facilities dirty unclean completely unappealing, single unisex toilet cleaned day considering used people joke time covered urine vomit facaes, rooms not clean start certainly n't 5 day stay, told late breakfast 10.10 20 minutes close, inadequate showers clean dated faced door usually wide open, stayed hostels world far worst value money nothing justified price night, basement room placed dire need redecorating outside doors leak water paint peeling disgusting marks wall floor needs wash, group placed different room experience improved good thing amsterdam location n't better, lot potential huge shame owners not realised,  ",1
"appalling disregard guest wellbeing alas d'aubusson praised huge disappointment, booked suite d'aubusson rave reviews, suite expensive dreary, looked rooms showed wear tear example stained carpets, believe hotel true character not decoration response problem, despite daily instructions no sprays used room despite not disturb sign door came chambermaid spraying room air freshener, severe asthmatic reactions chemicals health problem deal, staff including manager not aloof disinterested, eventually form note apology sent room absolutely no offer help attempt remediation, having received no response manager called housekeeping staff, eventually supervisor came room fans offered assistance, room spraying mistake utter disinterest addressing problem appalling.if not leaving paris day moved hotel immediately, obviously wo n't returning d'aubusson,  ",1
"beware book beware hotel book, planning month trip europe including berlin excited gotten dates confused booked week earlier mistake months advance noticed called hotel just simply change day checking rude refused change dates charged nor issue refund upset wouldnt stay free rooms look dull plane looking peoples pictures, just cant beleve place paying customer customer service bad just imagine having problem room solve nothing probally,  ",1
"cheated mistreated 400/night range hotel disappointment, cost 100 night let filthy bad service bathroom filthy poorly designed, service rude lazy, sheets stained not kidding, blankets multiple tears, club noisy serving underage partyers, management available bs magically disappeared time accept responsibility, hotel run badly need restoration.this hotel scam, entirely smoke mirrors, hotel gives impression shelf experience web scratching surface trying money possible based overblown location, towels beach chairs missing twice went beach, waiters overpriced restaurant ignored treated like bothering, rooms simply n't cleaned properly, people room provided robe called complained, room supposed not available got given lesser room view parking lot did n't adjust price, mentioned twice said adjust did auto check-out saw billed expensive rate.when brought things managements attention did nothing, did n't really accept responsibility, offered small discount gave, fought weeks afterward, gave, approached management company hotel sent manager water club.it like bad dream, hotel charges ritz experience does n't come close, just stay ritz service great right beach crossing road filled bums beach great pool unlike wc crappy tiny pool, water club ruined vacation n't let thing happen,  ",1
"unbelievably bad dont darken door second visit die port van cleve occasion celebrate girlfriends recent birthday weeks ago visit years ago did not hesitate return enjoyable stay hoped, unfortunately weekend far huge reservations hotel going concern.the following goes visit subsequent problems chronological order girlfriend checked friday evening 6pm greeted male member staff unfortunately not recall asked normal credit card verification appeared completed correctly directed room, unfortunately room twin room not booked confirmation reservation requested double, issue soon rectified moved room 407, planning friday evening girlfriend took shower came said shower hot huge difficulty adjusting temperature correctly having nearly burnt occasions, showered adjustment shower far sensitive consider dangerous, issue experienced lighting room not sufficient bulbs bedside light blown, went dinner beers approximately 10 11pm got telephone message credit card company immediately, did transferred card security directly considerably concerned transactions attempted completed die port van cleve, transactions attempted 00 account final attempted transaction 9,883.33, transactions obviously drew attention credit card company advised return hotel immediately possibly police following advise card cancelled, stage advised credit limit exceeded no funds available card extremely shocked rang hotel immediately, hard understand transactions required aware check credit verification i.e, confirmation funds available account, no stage check process aware transaction completed no stage did authorize signature pin funds transferred, surprised figure transactions 00 30 room rate local tax, aside fact different transactions attempted card final transaction 9883.33, struggling understand used payment, case discussion hotel little evening extremely annoyed, not unable use credit card dinner remainder time amsterdam, final surprise visit girlfriend complete embarrassment happened saturday evening, gone downstairs beer going dinner getting ready looking shoe came used condom sitting bed, immediately came stairs let know nina aware situation, hope encounter let 4* hotel room, stage nina aware lighting shower problems room said little time aside remove condom, gesture entire stay hotel offered late check sunday asked time check, no time stay manager available discuss situation subsequently available period saturday afternoon christa check he/she not directed, shocked not priority given level incompetency carelessness shown credit card, not say embarrassed annoyed weekend recommended hotel girlfriend told suitable stay amsterdam birthday celebration, nearly annoying inconvenience having pay cash weekend fact hoping buy items visit amsterdam credit card limit exceeded impossible, stage think annoyed, not expect 4* hotel world let europe, not consider hotel staying amsterdam, contact managers waiting weeks appropriate compensation shambles stay totally incompetent,  ",1
"dreadful hotel embodiment downside priceline way, couple weeks prior arrival sent e-mails hotel attempt confirm reservation, reponded, called afternoon arrival, explained no bothered respond e-mails, clerk no answer, asked confirm verbally took heard shuffling papers background, returned phone gave uncertain tentative verbal confirmation.we arrived quite late 11:30 p.m. advised hotel e-mails verbally afternoon case, gave desk clerk advised did not reservation, claimed reservation june 6 not july 6 ridiculous especially handed priceline e-mail confirmation july 6. simply shrugged read, said did room ground floor good thing no elevators, completely exhausted long train ride vancouver, dragged bags assigned room written stickie note add, inserted card key appropriate door not open, couple attempts turned handle try enter, heard loud male voice shoot, needless say beat hasty retreat desk, time manager desk clerk, appeared just awakened, unshaven shirt n't tucked, looked like slob looked like, told happened said clerk newly-hired mistake duh, gave card key stickie note room assignment, demanded accompany, wife said guy going shoot going, favorite night manager actually called guy awakened apologize, hear screaming manager undoubtedly awakened second floor room eventually occupied truly nasty-looking dragging luggage flight fo steps pleasure, cramped bleak decrepit, practically wall paper peeling, bed creaked tiny movement, aching morning, awful hotel experiences, enter peril,  ",1
"learn mistakes, suppose say husband did n't actually stay spaulding hotel, checked left bags went fast possible, n't fussy travellers did not expect money paying place joke, place dingy dirty disgusting furniture, widow opened cement wall wires hanging inside wall possibly attached alarm, no phone presumably not tell crap place, door room did n't shut lock properly, scary man wandering halls appearing strung drugs, said did n't actually stay came senses ran hotel got bags booked available hotels costing 180 dollars worth penny, make mistake,  ",1
"worst experience hotel, worst experience hotel better service star hotel, good parts hotel beach rooms decent best, worst hotel service staff, stayed hotel nights friends wedding, staff hotel does not understand service means, yelled treated horribly event manager maid service staff, nothing hotel reflects star hotel, just list things went wrong hotel stay 1. salon staff barked yelled rushed pedicures manicures ridiculous paid 60 both.. gall ask tipped, managed make bleed 2. pastry platters supposed delivered bridal suite 10 did n't arrive 1pm, supposedly lost platters checked refridgeraters obvious place look looked insisted 3. called maid service night wedding tidy bridal suite did make beds clean bathroom, left dirty cups kitchen table left old food sat day left food carpet did n't vacum pick turned furniture, horrendous 4. asked complimentary bottle champagne make fact hotel guests tidy bridal suite room new bride groom informed no champagne premises champagne 4 star hotel ridculous hard believe, 5 consistently told nothing problems, 6. charged guest services did not use parking bar tabs.i stay let hold event, n't know deterioration wyndham chain just isolated issue doubts anytime think staying wyndham resort,  ",1
