Review,Rating
"superb hotel nice hotel night heard steps room, ghosts maybe, don__t know, no explanation, wondeful room perfect service,  ",4
"domenico great domenico train station cautious, say domenico great hotel pleasant clean food good close faclities, not 5 star thats not way enjoy country.dean jannath,  ",4
"pleasant vacation sister spent 5 days resort july 25-july 30 2008. use motorized scooter reading reviews nervous accomodations, pleasantly suprised resort accessible, recieved accessible room reserved, problem tile floor slippery wet, shower walk type caused bathroom floor wet water turned, solved problem putting towels floor morning routine, room large spacious, maid did fine job maintenance, just tip not toilet paper toilet, trash toilet paper, forgot time no problem flushed, scenery pretty, unable beach scooter does not travel sand, saw pretty, spent time near pool, day sister ventured outside resort shop plaza just outside resort gates, overwhelming negotiate, sister short time annoyed aggressiveness vendors, not impressed food, admit picky eater sister not, unimpressed food, speciality restaurants good especially italian, did not care buffet, meat tough overdone not seasoned, guess cooking large group, overall good time, reading reviews n't expecting pleasantly surprised got,  ",3
"nightmare royal peacock hotel singapore horrible hotel no window room booked 5 days staff perturbed wanted room window, finally got, staff needs called times wakeup send ironing table, rude ill behaved staff, absolutely filthy bathrooms broken telephone shower, gloomy rooms no natural lighting, place stinks china town not stay royal peacock hotel,  ",1
"good bed bad service westin heavenly bed highlight hotel.since hotel renamed westin argent cleaned rooms new carpets removed electocution hazards heaven beds.the location great just steps market st lots public transportation, couple blocks moscone.the servcice poor unfriendly, poor service ran hotel n't just desk clerk, happened arrived 7:00 a.m. unload car, valet showed dragging luggage hotel, did offer help, no wanted know long going, no offered help family luggage, early room n't ready, no big deal did n't expect ready 7am, promised cell phone ready called, room ready wife went asked, evidently room booked included free valet parking, hotel told included, did, wife randomly asked room rate happened mention free parking, laundry service, took laundry bell desk drop bellman rolled eyes took bag, laundry service, supposed drop drop clean laundry 6pm, did not meet time committment did n't bother apologize.as n't big, reporting activities violated hotel policies manager offered relocate, fix problem wanted not deal issue.oh yeah hotel owned operated argent, maybe suck,  ",2
"loved minute, daughter son-in-law husband spent absolutely lovely long weekend chesterfield mayfair, staff extremely friendly rooms charming breakfast generous afternoon tea conservatory splendid, spot red carnations beautiful decoration, good time certainly return spend unforgettable weekend hotel real gem adrienne fl_ck,  ",5
"does n't pay reserve early booked room august requested corner room october, got hotel no record request gave quiet room, want room right elevator hear sounds night long hum hvac pay 245 night quiet, aveda sensitive hand lotion caused terrible rash lasted 3 weeks,  ",1
"got sick, trip started poorly not given royal suites booked standard room, especially annoying small daughter counted extra room, fact paid substantially past just kidsclub.regarding children kidsclub toddlers terrible, staff disinterested poorly trained security non-existent gates left open no supervision no kid/parent tagging check-in, activities include crayons paints inappropriate television shows, junglegym play area not kids 5 unless parent supervised given level staff supervision probably good thing, kids walks daycare site comfortable, needless say planning use service order rr away child hard relax knowing leaving, n't it.within 4 days talked pool restaurants sick occasion numerous times, unlike times travelled sickness not just standard stomach troubles fevers diffuse joint/body aches addition nausea vomiting diarhea, healthcare professional took normal travelling precautions using probiotic/natural intestinal flora supplements digestive enzyme supplements daily worked perfectly past prevent travel sickness, experience makes suspicious quality training/procedure food preparation facility sanitation, occasions witnessed stagnant/pond water used mop walkways floor areas adjacent pools eating areas jacuzzis, not safe practice come, mattress smelled extremely well-used firmer comfortable, friends co-travellers daily morning pain hardness beds thankfully morning swim usually took care town chiropractic care.if sensitive environmental allergies beware air conditioning reeks molds/mildews unpleasant odors rooms a/c actually reeked like urine turned, n't ask nice separate vip buffet private pool area food selection poor, main buffet make sure seafood meats cooked, eventually help avoid sickness just avoid uncooked salads unprocessed fruits wife friends pina colada mix bad drink left nausea hours later.having stayed different resort punta cana year aware english poorly spoken poor, not matters alot health safety issues realize just important really is.tipping staff especially maid service essential expect towels fridge beverages refreshed note beverages strawberry-anything drinks grenadine coctails terribly sweet margaritas coladas, beach nice decent chairs unbrellas huts, kids playing sand suffered numerous bug bites left looking like small pox victims, luckily bites not itchy just unsightly, make sure kids bathing suit extends cover thighs kids pain sand rash inner thighs, surf high sand sediment seaweed creating alot playful abrasions strange reason not collect canada use 800-number calling cards services, cost connect canadian operator 2 minute plus charges, thank god internet, cell phone verizon virgin att maybe service converted orange work expensive 4 minute golf course called cocotal played cost 35 person cart rental clubs, course nice quite forgiving fast-true greens great, 27 holes use 18 started hibiscus 9 holes proceeded bougainvillea 9 holes, rarely did play 9 benjamina likely earlier start times 7:30 8:15am, playing times ranged 4 1/2 6 hours longer teed later obviously, food drink days saw beverage cart, wondering water hazards none holes ocean.we travelled air transat year, return flight rescheduled arrived home 11 hours later originally booked, discussion flight passengers not unusual air transat, fine n't small child way past bedtime n't need work day like plus weather great water warm supposed relatively short flight airtransat, drive airport hotel, hope info helpful,  ",2
"tthe worst hotel experienced read bad reviews desperate room busiest weekend amsterdam, knew construction entire hotel torn apart, signs hotel promised 9-6 p.m. construction jolted bed 7 a.m. sound jackhammering sawing, entire room filled dust, room untreated drywall walls mold bathroom walls no telephone room 150 euros night, yes location ideal hotel closed construction really not professional guests especiall not price, checked able better half price,  ",1
"fabulous service unbeatable location foremost service new york palace fabulous, concierge laundry service staff helpful efficient friendly feel home, housekeeping staff wonderful, enjoyed nightly turn service exceptionally clean room bathroom, needed ask needs met quickly smile.our room 20th floor overlooking st. patrick cathedral beautiful view, spent lot time looking large window, bed linens nice changed daily, enjoyed able control lights bedside table touch button, bathroom clean nicely appointed served purposes, loved having really great shower head plenty hot water, vent fan welcome addition.the elevators fast waited seconds, fresh flowers displayed lobby beautifully decorated well-kept, historical aspects building appealed original built 1880's.if change stay agree reviewers breakfast expensive not excellent quality, service mornings bit harried things good just mediocre not quite worth steep prices, did supper itsana thought good service perfect, outstanding qualities ny palace location, pleased fact able walk went, adventurous took subway terminal just minute hotel, look forward returning ny palace future recommended friends,  ",5
"pre cruise stay picked location swimming pool close beach not far transport city.good clean rooms daughter wheelchair lift, did n't fully accessible bathroom manged fine good shower.we enjoyable walk hotel green lane city centre park zoo.lots city did n't really bother beach kids mcdonalds quick toe dip.toursit bus accessible accommodating stop not far hotel, confess ended enjoying sandwiches washed sangria courtyard, port olympic city exotic choices plenty,  ",4
"excellent hotel stayed plush hotel weekend 21st november 2008 daughters 21st went loads sight seeing, apex convenient tube minutes tower bridge staff really friendly hotel faultless especially rooms booked breakfast excellent brilliant weekend mainly hotel definately booking, mr j walmsley,  ",5
"decent hotel poor location price good room far stay, staff desk rude/condescending,  ",3
"nice middle class hotel exceeded expectations mediterranean inn night getting car rental drive san francisco, liked hotel pleased choice, location quite good reasonably close max, 10 minutes walk monorail station needs 2 minutes city centre, bus stop block.the rooms clean modern well-equipped quite big, terminals business centre available, no breakfast starbucks building 5 restaurants 100 meters, especially recommend sam sushi,  ",4
"look nice outside room different story hotel wonderful setting great location, room horrible, promised inside room 3 pm, room not ready 7 pm, literally stayed outside 4 hours, poor management, went inside bathroom floor felt slimy, bathroom dirty molds, tried sit room sooooo shocked condition tables chairs, colors chairs table literally dark brown originally white filthy, staff not bother replace clean, not try book hotel future,  ",1
"enjoyed stay stayed 4 nights, 2 rooms did n't vacant family room, rooms plesant clean quite small, stuff friendly helpful tell needed public transportation opening hours, breakfast free buffet really excellent reach tasty variety food beverages.unlike states europe charge internet access 13 euro day pretty annoying, bath room soap shampoo, dispensers instead regular packs, did n't like really negligible.the location good walking distance shopping area restorants bars, subway stations near major bus lines, paid aprox, 100 euro night room,  ",3
"welcoming friendly barcelona magic.myself 2 friends returned 5 day stay hotel, great experience not praise hotel staff highly, welcoming arrived stay welcome suggestions eat visit, asked quiet room got, room did not outside window opened roofed courtyard did times warm ireland used cold january, mentioned offered room excellent, hotel clean cheerful colourful, stay again.the area hotel sits not attractive drawback exceptionally pleasant stay,  ",4
"don`t bother unfortunately botel moved moored accessable ferry goes hour free no shops decent drink paid odds night told hot buffet don`t fooled don`t evening meals refers breakfast joke boiled eggs hard bits bacon small sausages heated tin, saturday arrived not queues joke apart no seperate smoking area enjoy elses second hand smoke personally glad away place amsterdam nice don`t coerced going you`ll making big mistake jones,  ",1
"lovely hotel went dreams called sunscape beach april 2006 sisters wedding.it beutifal hotel resort big, loved restaurants like chinese restaurant best, days arriving got badly burnt walk properly days fed, swimming pool nice beach beutifal didnt like barbeque beach right bin wasps flys.the entertainment night ok got boring shows loved michael jackson brilliant karoke good didnt really like nightclub played spanish music men smoking cigars stink badly.there plenty things kids enjoyed age group got abit boring like explore cant leave resort end doing thing everyday.if getting married dreams perfect beutifal weddings receptions staff lovely probaly week instead entertainment wasnt did 2 years ago got better,  ",4
"excellent hotel just come holidays italy, stayed hotel david 5 nights moving venice, best hotel, picked hotel david reading reviews website not disappointed, room 18 second floor, window opened hotel quiet, hotel situated near busy roundabout not quiet room, room big extremely clean, not stress helpful staff, bit problem flight arrived midnight instead 17:30. great needed night course luggage turned, offered help phone airport deal lost luggage arrived following day.they provided plug adaptor map florence lots info regarding various buses visit sites, gave excellent advise restaurants, took time answer questions little chat.we enjoyed walking town felt real italy, lots small shops nearby not tourists around.it takes 15-20 minutes walk hotel ponte vecchio, suggest not walk river maybe time bridge sites quite lot traffic road, just street away enjoy quieter streets lots small shops gives good insight people way life, streets old houses palaces not otherwise.finally guests use internet free charge evening 19:30 22:30. great way check emails let people home know to.on stay hotel david brilliant no hesitation,  ",5
"best place best place stayed, plunge pool villa tranquil luxurious villa sense word, living-room four-posted-bed dressing gorgeous spacious bathroom, outside private pool app, 2,5m 6m private garden views tropical forest surrounds hotel.in gorges river flows nearby tranquil health-spa located, beautiful pool private sitting areas, massage spa-treatments superb near main building hotel panoramic pool vieuws tropical forest private sitting areas.the food exquisite, breakfast traditional indonesian breakfast american breakfast japanese breakfast buffet, panoramic bar great cocktails pre-dinner drinks.the diners great went ubud diner, evening traditional dance performed hotel great, 40 50 dancers musicians entertained professional serene classy.the reception staff professional discreet, utmost best invisible possible alway delevering best service felt treated like royalty looking peace quiet excellent service beautifull surroundings definately recommend hotel comes close paradise,  ",5
"better hotels just came omm hotel barcelona quite disappointed, good thing design, staff don__t look eyes, work hospitality smile, called 12.10 following question hi like know time leaving hotel, offensive tone, thing better ways ask guest, good thing spa.really really proffesional polite attentive.for 300___, definetely better hotels,  ",2
"not expected, stayed ocean blue golf beach resort feb. 11th-18th 2006.rooms beautiful clean, villa 5 overlooking pool view ocean, huge bathroom great balcony, beach/pools beach nice little cleaner, shopping fun beach, pools extremely clean spacious, nearly impossible obtain lounge chair 6am obtain umbrella.staff curteous slow, dollars work magic food oh begin, thankfully packed snacks home, buffet near beach downright horrible, flies thought area makes ill. main buffet better not, descriptions not given food making difficult distinguish eating, food not fresh hotdogs served lunch served day breakfast tomato soup-like sauce yes breakfast, food poisoning day trip overall not recommend resort, recommend punta cana love return certainly not resort,  ",2
"disapointment, excited stay hotel visiting website.unfortunately did n't read reviews hotel chosen different option.i say negative comments hotel true staff n't friendly change spoke english, walked restaurant elevator second elevator 3rd floor old building, lifts tiny, early 1900, scary, did n't enjoy dragging heavy luggage 2 lifts no help, seen like needed use room key access 3rd floor becuase old residences living, building not hotel double room literally door accesses 3rd floor, old building renovated course doors old slammed everytime went door floor floor heared going, people walking talking showering worse room faced small passage way hotel not street startled 4 loud strange noises hours straight, turns food market street stores transports products passage, heard bottles poured dumpster carts wheeled loudly passage drunk men spitting yelling aweful, went change room morning said quietest room hotel does n't face street, said quietest wonder loud rooms, noise probem market rennovating putting new elevator shaft hotel access, great, noise 8:30 9:00 terrible, goes day late evening.last comment decor, nice room felt s crammed furniture room setup poor, know feng shui poor feng shui, not good vibes, mybe depends room, not room 3rd floor 304 suites better set, looks like floor noise street best bet.food good experience n't great disappointment owner really missed point, hotel palamos wonderful, hotel trias, owner mess hotel barca,  ",2
"suggest different resort country worth, family extended family friends neighbors stayed ocean blue july 9 decided try inclusive instead routine cruise florida baltimore 3rd year, expectations high say pampered cruises past, review.we payed extra elite club, felt extra money worth excurtions included premium drinks non-existent, basically type beer choose presidente..it n't bad day, try drinking 6 gets old quick, pool ocean blue nice big.. swim bar drinks servered little plastic cups..maybe gulp worth..take insulated mug unless want order time hands tied gulps, ocean nice, not swim far roped motorized boats, food not good..that impression not just 18 adults us.. 8 year old daughter loves eat lost weight trip, stayed building 6 elite building, rooms not bad, heard just fumigated places just prior arriving, sister-in-law guess water roaches room, sister actually brought home luggage sovenier noticed doing laundry, lots different nationalities resort, employees barely understood english, food dissapointing.. finer meals covered sometype gravy hide real taste meat, different choices restaurants, mexican restaurant actually best self serve bar meal, did offer corona draft here.. celebrated birthday group stay july 9 resort did make cake sing version happy birthday, cakes delicious..quite treat dinners average, use food services larger cruise ships like celebrity carniaval.. lower expectations going try compare, guess dissapointed, recommend family couple spend hard earned money, know reviews say best vacation question people, intention not bash resort help families make proper judgement assessing vacation, good luck booked wish happy vaca.. hope review helps..~joe,  ",2
"villa real best hotel madrid frequent travelers stayed hotels range suite ritz carlton hong kong days inn, like hotel rooms spacious reason chose villa real, excellent surprise, standard room smaller version suites venetian las vegas, service fantastic, desk manager mr. zapatero runs tight ship, recommendations eat followed, location not better, villa real street spain congress door thysen prado blocks puerta del sol.rooms clean food expensive excellent, best breakfast europe, villa real choice madrid yes return, missing gym pay view tv located manner not view bed, sure hotel fix niceties.we strongly suggest visit restaurant street right villa real called el rincon esteban, don esteban gonzalez wife crew make feel like royalty food best visits spain.__Ç br/,  ",5
"not par hotel reopened 3 weeks ago storm, things amuck, elevators work filthy carpet hardwood floor elevator, understand shortage help rough edges here.the room ok comfortable bed nothing spectacular, furnishings w style nice, linens nothing special room pretty clean n't inspect everything.the restaurtant zoe serves excellent lunch general malaise linger while.all wait functioning level come, lobbbies nice hotel conveniently located,  ",2
"ok accommodations new year prime tourist season sydney managed room here-better nothing, center town blocks harbor action, street need elevator 8th floor cross lobby set elevators room, hassle hurry, plan use laundry services beware, charge 9.00 washer load soap free.under different circumstances picked place closer water.our view rooftops office building door,  ",3
"n't waste money went young children, enjoyed kid area-pool slides, room cleaned 5:00 pm phone requesting, staff did not speak english, better refurbished room leak bathroom impossible use sink, staff resentful unfriendly, looked right did n't tip, food sick-flys, save money stay home,  ",1
"just ok family stayed duquesne 4 nights used 3 rooms 4th floor, really torn review small hotel, hand place extremely clean great location, close eiffel tour des invalides small cafes markets, enjoyed walking hotel neighborhood, desk staff spoke english helpful directions taxis advise, rooms small horrible shabby sheets towels, twice request towels toilet paper, maids rarely replenished items like plastic cups wash clothes honor bar, hotel poor service, gave small laundry promised 8pm, 10pm called desk inquire told come, know small 3 star hotel expected try step better service hotel future,  ",3
"home home stayed order avoid hotel living whilst sydney 5 days i.e cook food etc.arrived just midday long flight uk normal check time 1400 receptionist offhand said apartment n't ready n't time, duty manager intervened took, no problem said apartment ready 30 mins took bags store took coffee shop otherside building.good word apartment ready 30 mins worth wait.spacious clean equipped home home.city view small balcony enabled fresh air, apartment serviced daily required.swimming pool gym basement adequate, staff arrangedtaxi departed, exception receptionist arrival staff helpful courteous.would definitely stay remember not service hotel long term residents building,  ",3
"just okay stay 1 night, make reservation internet price cheap good location, room bit small dimly lit old tv old ac bathroom clean sized, pay cash near bugis mrt, night food hawkers not far hotel, u pay budget hotel friendly staff,  ",2
"business hotel boutique feel wins location dedicated hilton hhonors member hotel hilton choice london area.location 5/5, 5 minute walk london bridge tube subway rail station jubilee line, hotel excellent starting visit city, london large relatively efficient public transit known real walker city, moderately fit person enjoys using feet famous sites 10 20 minute stroll west hotel including southbank attractions tate modern shakespeare globe, walk thames tower london iconic tower bridge st paul cathedral pedestrian milennium bridge, places eat area indian thai traditional pubs wonder hotel restaurant stays business, boots pharmacy/drug store hays galleria marks spencer food outlet steps hotel.hotel 5/5a recent multi-million dollar refurbishment 2 years old time post paid, strikingly modern contemporary design lobby rooms gives property upscale boutique feel lessens bland business ambience big chain hotel.staff 4/5mostly good hard working young folks, rarely meet real londoners hilton properties city, company brings kids europe staff standards vary, say good business standard efficiency acceptable degree warmth probably sums experience here.price/value 3/5after positive review think rate higher despite visits suffer sticker shock particularly canadian dollars pounds 2:1 years, foregoing location newness upscale chic feel hotel save real money staying, hilton hhonors members try hilton metropole short walk paddington station expensive hilton paddington newly refurbished hilton kensington, said score good deal best places stay london big brand hotels,  ",5
"loved sax music, domingo rules, excellence punta cana lived way, cleanliness organized run community outstanding service stay wonderful experience, amateur alto sax player awed artful jazzy virtuoso performance domingo gems performing epc, easy going friendly style welcoming demeanor makes instantly like, mastery tenor alto e flat sax allow offer wonderful range standards american latin incredibly masterful melodic interpretation,  ",5
"good quality big rooms facilities fine actually quite spacious problem size hotel c. 18 floors 20-30 rooms floor justs make feel like cog passes touching, bit mixed metaphor know like 40-60 room boutique hotels know mean, staff friendly helpful just saw twice, good sized gym location plus, issues1, water leave bed not complimentary label telling eye watering c. 12 tax added2, room internet like 15 plus not free business centre homeland microsoft3, food trays left outside rooms long time.as say nothing major wrong just big taste,  ",3
"worst jw marriott stayed, 1st glance jw marriott like hidden gem miami downtown hotels 2nd glance poorly run franchise hotel bad staff faulty maintanance issues.i checked wednesday march 1st 2 night stay, arrived airport 10:30 pm immediately called hotel let know coming, told wanted order room service got ready arrived, lady phone hold said confirm order dinner menu 11:00 pm, hold 7 minutes came phone, called times did thing finally spoke night manager named florencia best person works took order, just beginning horror experienced checked room 2123 concierge floor, room numerous maintenance problems 1 tv volume control did not work2 air conditioner strange noise3 curtain falling offi got know engineer trip.the day spoke general manager named florencia told happened, did n't offer room tried say upgrade suite 299.00 night, n't believe 30 minutes arguing agreed comp previous night, mean discussion ridiculous, anyways literally got no sleep night viewing new room proceeded fall asleep original room dead tired, got phone 4:00 pm desk manager told hotel sold not soooo tired, told just stay original room tired said okay, got went eat came 11:30 pm room, time line 1 phone did n't work came engineer tried hour fix phone no luck, woke 4:00 little hungry called room service cereal milk, kicker ca n't drink 2 milk stomach problems told order taker like skim milk said 3 times, think waiter brings room, 2 milk course, kicker tried tell 5 minutes milk brought skim believed looked ultra carefully determined 2, finally screamed not skim milk said oh skim milk not 2, just looked shook head disgust, summed stay horrible excuse marriott, line decides stay need aware staff n't speak good english 1 service button handles departments ask let say desk extension, lastly general manager property florencia forget worst general manager seen, tried asking boss not tell corporate office kept saying, fially gentleman named mr. glass owns hotel tried reach unsuccessfully.sorry long review needs know experienced horrible hotel, told gm post review trip advisor did not care maybe people n't stay,  ",1
"rip, price pay night stay week hostel better time, nice things say hotel clean breakfast area nice,  ",1
"nice hotel overal overall inn opera boutique hotel nice antique furnishings small, beware noise issues, heard plumbing surrounding rooms toilet flushes water pressure pipes running shower/bath etc., noise got quite audible odd hours, got home night room true oasis, hope room works, nice quiet non-union square locale relaxing,  ",2
"better expected boyfriend originally ponce time staying getting married home needed care stuff business not pleasure, hotel staff polite helpful n't say friendly, room bigger expected bit dusty bed truly comfortable sheets clean, hotel pet peeve bathrooms, know old building big bathrooms hassle clean, quick glance bathroom clean took closer look just poorly tended, 3 night stay tub hair soap/dirt film showered standing hand towel sink traces previous guest toothpaste toiletries looked re-packaged, did clean towels probably requested bathroom cleaned tight schedule did n't stop think this.if suffer dust allergies try avoid hotel, addition old building located heart traffic congested area makes great location tourist-wise.the reception beautiful complimentary breakfast local pastries cereal juice coffee rooftoop overlooking city real treat, suffer allergies bathroom cleanliness big issue consider options melia, value certainly best choice,  ",3
"ok san fran older hotel situated just cable car line, san fran pay hotel worth context hotel comfortable spectacular, great bathroom shower security ok. staff friendly did not way assist, close plenty good dining places shopping free internet hotel bonus,  ",3
"n't bother looking hotels, sister stayed hotel oct/nov 2004 thoroughly recommend travellers, chose good reviews tripadvisor.com thank previous reviewers, ca n't imagine better hotel price makes fantastic value money.the location great just zocalo relatively quiet street mexico city, hotel modern nicely furnished spotlessly clean excellent restaurant open day offers good range meals excellent prices, staff courteous helpful in-house travel desk provided good service advising practical sending nearby youth hostel obtain tour wanted lower price, criticism make real nit-picking staff did n't anticipate help guests instance clocks changed did n't went theatre n't let hour early,  ",5
"beautiful hotel right center madrid great hotel madrid, stayed 3 nights spent 130 euros night, definitely standards hotels, entrance/lounge area beautiful room spacious bathrooms nicely updated.the location far best feature hotel, walked lot nice close speedy metro station, nice restaurant hotel bit pricey ate there.there lot shopping hotel near el corte ingles store pedestrian walkway, madrid stop 3 week vacation bought souvenirs friends/family day definitely recommend hotel hope return day,  ",5
"beautiful view-disappointing service stayed edgewater 15th anniversary, paid small fortune beautiful waterfront room, unfortunately water bay no water room, apparently replacing plumbing no told, nothing said reserved checked, went upstairs shower change dinner no water n't flush toilet, inquired desk manager just said just wait awhile, sure got water hour, got excited got ready shower, turned water got brown goop, ran awhile cleared no hot water, inquired told soon, couple hours tried, lukewarm, called desk assured hot, finally hotel engineer come room, turned water blast stood 10 minutes pj agree n't hot, no explanation promise fix, thought leaving hotel time late, manager nothing offer free breakfast coupons, day encountered new manager refunded night nothing really makes miserable stay, supposed relaxing romantic night away kids stressful miserable stay,  ",2
"n't fuss stayed night booked basis reviews, whilst room clean bedroom comfortable tiny expected stayed better accommodation 80 pounds ls charged, darlington hyde park 3 weeks earlier, additionally breakfast selection limited certain combinations wanted cornflakes orange juice not, sure ok placing london hotels little puzzling, ca n't fault friendly staff,  ",3
"great inn great location great service husband stay anniversary, booked luxury king room anniversary, decided white swan reading great reviews site, arrived greeted warmly genlteman desk, check quick efficient, presented list local restaurants check useful short walk hotel, desk great source suggestions type place wanted eat, nice surprise open door bottle champagne chocolates balloons note welcoming us.we really enjoyed buffet breakfast morning pleasure wake morning able just downstairs breakfast waiting, not normal continental breakfast b b wonderful breakfast assortment baked goods hot cereal quiche fruit salad scrambled eggs sausage ect.. coffee tea available time anytime.the evening wine hour treat guest gathered fireplace chatted day city, met nice people visiting world.the room clean cozy fireplace nice sit long day sightseeing, understand room, best thing white swan staff willing answer questions good making feel n't, definately stay,  ",5
"vacation hell worst vacation, honeymoon ended leaving vacation just days, flight uncomfortable-small seats cramped, hotel grounds smell like sewer plants lobby pretty.our a/c broken mold growng walls toliet broken fridge not cold, room filthy sheets sand guest stayed, people check rooms room not occupied, hotel did not track room, guests keys room, untill 1:00 trying staff service room, wanted clean room, called 6 7 times no response, talked desk saw guests staff fighting hotel, people sleeping hotel couches overbooked hotel, guset spoke unhappy, left day home spent rest week sick eaten hotel, food unsafe disgusting, not vacation,  ",1
"fantastic location nothing, picked hotel location happy, n't say place, room small old furniture looked ugly alleyway, strange smells came parts lobby n't know smelled like rotten, carpets stained, pay internet access staff not particularly pleasant, addition time busloads tourists did n't use deodorant sitting lobby, maybe explains rotten smell talked earlier, looking convenient hotel deal mentioned place okay, great irish bar 2 3 coffehouses 2-3 minute walk hotel, paid usd 100 room best western hotels website limit consider paying, stayed best westerns dissappointment, renovated hotel fantastic, right heels,  ",2
"bugs, say best thing resort beautiful beach grounds, excellent job presentation helps stay better, rooms musty reading reviews expecting, thing did not expect bugs lot, legs covered bites switched rooms tiny crawly things, understand bug way bothered lot itching did not make rest trip enjoyable,  ",2
"cockroaches dirty carpeting not consider 10 deposit huge cockroaches say, decided try st vincent price fact location convenient 20 minute walk not 10 minutes french quarter 15 minute garden district, area bit shady not bad, house character room stayed nasty, green carpeting dirty really old walked floor cave, disgusting cockroaches size adult thumb killed 5 stayed 3 nights tried spend little time room possible, imagine trying shower morning ready step seeing huge cockroach shower tub, shook belongings left not want bring home, windows dirty lots dead insects not cockroaches window, stayed second floor room overlooked huge garbage pile looked like not picked months did not smell view not pleasant, booked hostelbookers charged 10 deposit room applied room charge 15 stayed 3 nights 50/ night st. vincent refused consider deposit charged price 150 tax instead 135 tax, plan dispute transaction.the positives room large tall ceilings, wanted clean room clean bathroom definitely not, stayed hostels students nastiest hostel, definitely not returning,  ",1
"dated expensive not 5 star, 700 night including taxes including resort charge sunbeds, including breakfast think hotel lot higher standard hotel public areas superb having enjoyed drink year decided stay overnight joinng sea dream yacht club san juan room tired not 5 star service isnt 5 star busy transient hotel similar jumeirah beach hotel type busy busy hotel not exclusive ritz carlton property just far people overcrowded pool area bar areas breakfast not pleasant refinded experience busythe rooms urgent need major upgrade refurb charging 700 night leave plenty money spend getting standard higherthe public areas nice rtitz carlton elegant glance bar area small size hotel live music night bar area loud not enjoy conversation not usual refined ritz carlton style used tolanguage problem service staff didnt understand basic requests turn service completely missed poor 700 night requested 11pm having got room not did send pay extra drinks whilst did room didnt replace toiletries bathroom wet robes bottle water quick turn service complained no soft music chocolates bed not nice little extra touches usual hotel standarddrinks bar usual high prices accept hotels like dinner il mullino ok nothing fantastic expensive hectic busybreakfast nothing special just ordinary buffet staff didnt really understand requests coffee absolutely horrible enjoy nice double espresso mornings coffee exceptionally strong bitterthe pathways pool area need refurbishing lots cracks signs wear pool area quite slippy property needs money spent itaccess beach good pool area beach nice golden sand warm water no lovely colours definitely no amazing view beach hotel area run no shopping walking distance far centre san juan convenient airport aircraft noise didnt actually disturb usthe air conditioning room old kept cutting middle nigh waking vvery noisy not sure just room standard featurewe upgraded 700 pool view room ocean view small balcony glad disappointed given poor view balcony tired badly need refurb paint good view rooms hotel balconythe bathroom ok nice large separate shower refurbished basically old style little bit updating electrics old not like modern ritz carlton hotels bathroom floor quite slippy leaking water shower areai wouldnt choose stay think overpriced quality hotels hard san juan think probably isstill best try join cruises futureabsolutely not usual standard ritz carlton hotel definitely not price 300 night acceptable not 700,  ",5
"star hotel hotel fortunate star, stars great location breakfast came package, beds hard, just time leave night six-day stay toilet not flushing, pipes sink gave way came apart faucet running, luckily managed remedy situation calling housekeeping, hear bathroom used door room, personnel desk need better trained deal non-chinese speaking guests, thought olympics corner service improved time, hotel supplied slippers able walk barefoot dirty carpet, like asian hotels supplies decent toiletry amenities, think brought towels use, need buy bottled water nearby small grocery store, hotel charged outrageous price bottled water, conclusion paid,  ",2
"not 5 star hotel advertised 5 star hotel n't solid 4 star, example no slippers room robe people second requested taken away cleaning staff day rooms cleaned not really left looking finished no evening turn, addition staff desk disinterested n't answer basic questions hotel taxi evening no front.on plus gym pool spa nice no problem getting spa appointments, rooms big not sound proofed little warm air condititioning maximun fair 30+ outside maybe lot pressure system.the location good paid not bad value good deal hotel worth visiting, want 5 star luxuary not place,  ",3
"dredful stayed jan 2006. bathroom floor shower dirty black mould, tiles missing walls mould.small room not space unpack.carpet room old.overall room not clean.i stay,  ",1
"disappointed stayed times recommended times, used modern spotless not now.the lobby worn looking room, picture website makes balcony look beautiful truth plain hot.the breakfast typical comfort inntype not expect australia, afraid new management/owners let place deteriorate,  ",3
"n't stay hotel simply lousy, reads n't stay hotel, not worth money pay euro 85 night simply really dirty hotel no fans extremely hot summer no drink facilities dirty carpet no customer service fills bugs bar simply useless expennsive drinks broken facilities, wrote reviews right central basic yeah n't certainly not worth money pay,  ",1
"gem wonderful small hotel heart museum district, public transportation nearby making perfect location visit sites amsterdam, airport transportation easily available reliable, hotel staff pleasant helpful solo female traveler, breakfast included room rate offered great selection high quality food certainly best coffee 2 weeks travel europe, free internet access plus, room small poor lighting benefits hotel compensated minor disadvantages, highly recommed hotel certainly stay,  ",5
"service excellence having stayed luxury 5+ star resorts world including vanuatu tahiti hawaii australia noosa hayman island rate par world best terms service.the negatives exhibited easily addressed speak, example n't like villa ask moved issues resolved availability, sure special requirements communicated ahead time checked communication got despite travel agents confirming, moral story special make sure job right.the good service exemplary remember days checked, architecture/scenery lush green like forest remoteness does n't quieter/more remote luxury resort bali in-room cleanliness no dust mosquito nets, no geckos got room achievement know bali room facilities love large bathroom hotel facilities including bar restaurant food best bali experience hotel/resort.the bad buggy wait times vary depending busy spa experience n't best acceptable restaurant service fluctuate took away forks plate danish pastry sitting expecting eat fingers guess bad n't say wo n't returning place, fact plan come ubud travel agenda.our destination resort bulgari, service no match seasons sayan, period.i recommend coming bali make seasons sayan stop, hour/hour half airport better come resort/hotel nearer city/airport close return trip,  ",5
